5362739	Whoever hears his recorded voice has the feeling of having heard a stranger.	10877401	Yeyote anayesikia sauti yake iliyorekodiwa ana hisia za kumsikiliza mgeni.
5369922	A new railway bridge will be built between the two cities.	10877416	Daraja jipya la reli litajengwa kati ya miji hiyo miwili.
5373958	Many of the soldiers kissed their husbands goodbye.	10877428	Wanajeshi wengi waliwaaga mabwana zao kwa kuwapigia busu.
5377027	Just as the fairy tale finished, the child had already fallen asleep.	10877443	Pindi hadithi ilipokamilika, mtoto alikuwa amekwisha lala.
5377791	She's being questioned by our sketch artist.	10877448	Anahojiwa na mchoraji wetu.
5377792	She's just a babe in the woods.	10877451	Yeye ni mtoto matatani.
5378536	This fruit is better than that one!	10877460	Matunda haya ni bora kuliko lile!
5379345	We were in a state of incredible weakness.	10877463	Tulikuwa katika hali ya udhaifu wa ajabu.
5383753	As of now, I refuse to get involved with any sort of drama. It's very childish and annoying to say the least.	10877475	Kama ilivyo sasa, nakataa kuhusika na aina yoyote ya sarakasi. Ni ya kitoto sana na inasikitisha kabisa.
5386973	The instructions are on the package.	10877484	Maagizo yako kwenye kifurushi.
5388597	My mom yells at me all the time for no reason.	10877488	Mama alinipigia kelele wakati huo bila sababu.
5394644	The security situation on the border became explosive this weekend.	10877500	Hali ya usalama kwenye mpaka ililipuka wikendi hii.
5397239	Kind of Blue is Miles Davis' most famous album.	10877505	Aina ya Bluu ni Albamu maarufu zaidi kwa Miles Davis.
5420447	I fear that the ghost exists. It has been well known for three centuries, since 1584 in fact, and always makes its appearance before the death of any member of our family.	10877524	Ninaogopa kuwa mizimu ipi. Imejulikana sana kwa karne tatu, tangu 1584 kwa kweli, na kila wakati huonekana kabla ya kifo cha mtu yeyote wa familia yetu.
5424330	What'll we call it?	10877530	Tutauita nini?
5436776	The passengers are waiting.	10877544	Wasafiri wanangojea.
5437001	Society does not encourage relationships between people who have a large age gap.	10877547	Jamii hahimili uhusiano kati ya watu ambao wana tofauti kubwa la umri.
5437166	There is no middle ground between these two options.	10877551	Hakuna eneo la kati baina ya chaguzi hizi mbili.
5439395	In a first-past-the-post voting system, many votes are wasted.	10877560	Katika mfumo wa upigaji kura wa kwanza-wa-kura, kura nyingi huharibika.
5442004	Students are required to perform one hour of community service per week.	10877567	Wanafunzi wanahitajika kufanya huduma ya jamii kwa saa moja kila wiki
5445884	He could see the entire landscape from the top of the mountain.	10877578	Angeweza kuona mazingira yote kutoka juu ya mlima.
5454374	More information on the system structure is available in the Features section.	10877586	Habari zaidi juu ya muundo wa mfumo inapatikana katika sehemu ya Sifa.
5459917	The Black Death wiped out at least one third of Europe's population between 1348 and 1350.	10877594	Kifo cha watu weusi kilifuta angalau theluthi moja ya idadi ya watu wa Ulaya kati ya 1348 na 1350.
5463984	We have a lot of homework.	10877600	Tuna kazi nyingi za shule.
5483631	The population of the village dropped by a third.	10877613	Idadi ya watu wa kijiji hicho ilishuka kwa theluthi.
5483951	If that woman will love me for who I am for a lifetime, I would marry her.	10877616	Ikiwa mwanamke huyo atanipenda nilivyo maishani, nitamuoa.
5488296	The highest wisdom is that of the heart.	10877623	Hekima hutoka moyoni.
5496341	I have basic reading knowledge of Italian and Swedish.	10877638	Nina maarifa ya msingi ya kusoma ya Italia na Uswidi.
5500327	I have some advice for you.	10877648	Nina ushauri kwako.
5506049	You wouldn't like it.	10877656	Hutaipenda.
5512552	We'll get there eventually.	10877670	Mwishowe tutafika hapo.
5512938	We've all got to do better.	10877673	Sisi sote tunauwezo wa kufanya bora.
5515166	I applied to the school for the lab assistant position.	10877679	Nilituma maombi ya nafasi ya msaidizi wa maabara shuleni.
5519208	We're going there alone.	10877686	Tunaenda huko pekee yetu.
5525871	This bank secretly opened bank accounts in people's names without their permission.	10877698	Benki hii ilifungua akaunti za benki kwa siri kwa majina ya watu bila idhini yao.
5536709	You're much smarter than I am.	10877710	Wewe ni mwerevu kuniliko.
5541514	That is not what they are going to talk about.	10877718	Hill si jambo watakalozungumzia.
5553167	I don't like being around poor people.	10877729	Sipendi kuwa karibu na watu masikini.
5557227	Hopefully this Punch & Judy show is nearly over.	10877736	Natumai kuwa onyesho hili la Punch & Judy limekaribia kukamilika.
5562579	The two most powerful warriors are patience and time.	10877743	Mashujaa wawili wenye nguvu zaidi ni uvumilivu na wakati.
5565505	Can I have a one-day ticket?	10877747	Naweza kupata tiketi ya Siku moja?
5575250	Come on now, stop whimpering all the time, let's go somewhere for a change of mood.	10877756	Njoo sasa, acha kuwaza wakati wote, wacha tuende mahali kwa badiliko la mhemko.
5588376	I didn't understand what he wanted to tell me.	10877768	Sikuelewa kuwa alitaka kuniambia.
5603257	There aren't any books in French in the library.	10877793	Hakuna vitabu vyovyote vya Kifaransa maktabani.
5603331	The tide destroyed the sand castle.	10877799	Mawimbi yaliharibu ngome ya mchanga.
5609876	He's a cracking bloke, he is.	10877810	Yeye ni mwanume mzuri.
5610245	No man has a good enough memory to be a successful liar.	10877814	Hakuna mwanye kumbukumbu nzuri ya kuwa mwongo.
5615961	You get used to anything.	10877824	Unazoea kila kitu.
5621999	Hopefully she doesn't grow up to be a maniac like the rest of her family.	10877845	Natumaini yeye asikue na kuwa kichaa kama familia yake.
5623474	Coffee with lots of sugar and milk passes for a real meal.	10877852	Kahawa iliyo na sukari nyingi na maziwa ni kama chakula kamili.
5636115	I live in a small village fifty kilometers from the Polish capital.	10877865	Ninaishi katika kijiji kidogo kilomita hamsini kutoka mji mkuu wa Kipolishi.
5636633	I got here Monday night.	10877873	Niliwasili hapa Jumatatu usiku.
5640570	I'd really rather not know.	10877893	Afadhali nisijue kamwe.
5642404	She's a drag king.	10877899	Yeye ni mfalme wa kuvuruta.
5642624	In 1973, oil cost three dollars per barrel; in 2008 - 80 dollars per barrel.	10877902	Mnamo 1973, mafuta yaligharimu dola tatu kwa pipa; mnamo 2008 - dola 80 kwa pipa.
5648095	There is a curious crowd on both sides of the avenue.	10877922	Kuna umati unaovutia pande zote mbili za barabara.
5650522	Don't dig a pit for somebody to fall into, or you will end up in it yourself.	10877934	Usichimbe shimo ili mtu aanguke, au utauangukia mwenyewe.
5651027	Some people are born on third base and go through life thinking they hit a triple.	10877939	Watu wengine wamezaliwa katika utajiri na wanapitia maisha wakidhania wamepata sifa kupitia mafanikio yao.
5660079	I couldn't do anything about it.	10877954	Singeweza kufanya chochote.
5661525	The newspaper said that a lion escaped from the zoo, and that it could now be in any part of the city.	10877963	Gazeti lilisema kwamba simba alitoroka kutoka kwa mbuga, na kwamba sasa anaweza kuwa katika sehemu yoyote ya jiji.
5663617	For each person there is a sentence—a series of words—which has the power to destroy him. Another sentence exists, another series of words, which will heal the person.	10877969	Kwa kila mtu kuna sentensi-msururu wa maneno - ambayo ina nguvu ya kumuangamiza. Sentensi nyingine ipo, msururu mwingine wa maneno, ambayo yatamponya mtu.
5670211	"I'll give you twenty bucks for it." "Nothing doing. Thirty dollars; take it or leave it." "Fine, then I guess I'll take my business elsewhere."	10877989	"Nitakupa tembo ishirini kwa hiyo." "Hakuna kinachofanya. Dola thelathini; kuchua au uwache." "Shwari, basi nadhani nitafanya biashara yangu mahali pengine."
5670752	Can we talk now?	10877992	Tunaweza kuzungumza sasa?
5674090	I just found out my favorite hotel has gone out of business.	10878000	Nimegundua tu kuwa mkahawa wangu niupendao umefunga biashara.
5674336	We haven't fixed the final details of the budget.	10878007	Hatujaandaa maelezo ya mwisho ya bajeti.
5679146	Merry Christmas to you and your family.	10878022	Nakutakia wewe na familia yako Krismasi njema.
5680780	Soon, in the great theatre, the lights will be put out, and the empty stage will be left to ghosts.	10878030	Hivi karibuni, katika ukumbi mkubwa wa michezo, taa zitazimwa, na ukumbi mtupu utaachwa mizuka.
5688310	The most important part of an open-door policy is that employees feel welcome to approach their boss with any issue that concerns them.	10878049	Sehemu muhimu zaidi ya sera ya uwazi ni kwamba wafanyakazi wanahisi kuwa na ruhusa ya kumuendea mkubwa wao na suala lolote linalohusu.
5698260	I've been waiting for that to happen.	10878067	Nimekuwa nasubiri hilo litendeke.
5702016	I hardly ever see this kind of thing anymore.	10878078	Sio rahisi kwangu kuona kitu kama hiki.
5715204	He would rather play video games than be with me sexually.	10878091	Anaradhi acheze michezo ya video kuliko kufanya mapenzi na mimi.
5716042	If you deposit your letter at the front post after 7 PM, it'll be delivered the following day.	10878097	Ikiwa barua yako kwa posta ya mbele baada ya saa 1:00 jioni, itapelekwa siku inayofuata.
5720663	In this era of post-truth politics, it's easy to cherry-pick data and come to whatever conclusion you desire.	10878102	Katika enzi hii ya siasa za baada ya ukweli, ni rahisi kuchagua data na kufikia hitimisho yoyote unayotaka.
5723283	During the wedding rehearsal, he was almost too nervous to speak.	10878106	Wakati wa mazoezi ya harusi, alikuwa na wasiwasi mwingi.
5725635	My husband's situation is different.	10878120	Hali ya mume wangu ni tofauti.
5725816	Healthy competition is always good.	10878129	Ushindani wa afya daima ni mzuri.
5725835	A special prosecutor was appointed.	10878133	Mwendesha mashtaka maalum aliteuliwa.
5725841	Yelling is completely unnecessary.	10878136	Kugomba sio lazima kabisa
5725987	Knee replacement is major surgery.	10878144	Kugeuzwa kwa goti ni upasuaji mkubwa.
5726323	It's a beautifully designed boat.	10878151	Ni mashua iliyoundwa vizuri.
5729761	Thousands of kids were adopted.	10878169	Maelefu ya watoto waliasiliwa.
5731961	There's a place for everybody.	10878189	Kuna mahali kwa kila mtu.
5732018	The firing pin's been removed.	10878198	Pini ya kufyatua imeondolewa.
5732030	The chopper made a loud noise.	10878201	Helikopta ilifanya kelele kubwa.
5733929	We're still working that out.	10878218	Bado tunafanya kazi hiyo.
5734963	The potential market is huge.	10878227	Soko linalowezekana ni kubwa.
5734988	The main lobby appears empty.	10878230	Mapokezini makuu yanaonekana kuwa tupu.
5735869	I intend to be first in line.	10878240	Ninakusudia kuwa wa kwanza mu mstari.
5736169	We're working on this issue.	10878246	Tunajitahidi kusuluhisha shida hii.
5737730	Wait until the dust clears.	10878271	Subiri hadi vumbi iishe.
5737854	Their gang color is purple.	10878279	Rangi yao ya genge ni ya zambarau.
5738059	Let's see how it plays out.	10878283	Wacha tuone jinsi itakavyotokea.
5739521	The timing is unfortunate.	10878297	Ni bahati mbaya muda hautoshi.
5739522	The television is blaring.	10878300	Runinga ina sauti ya juu.
5739691	That's how we were raised.	10878307	Hivyo ndivyo tulilelewa.
5743808	Murphy's law states that whatever can go wrong will go wrong.	10878321	Sheria ya Murphy inasema kwamba chochote kinachoweza kwenda vibaya kitaenda vibaya.
5744537	The airport remains open.	10878335	Uwanja wa ndege ulibaki waki
5745266	Does anyone read anymore?	10878345	Kunaye anayendelea kusoma?
5745329	Birth records are public.	10878348	Rekodi za kuzaliwa ni kwa watu wote
5746720	I suck at relationships.	10878364	Sina sifa nzuri katika mahusiano.
5746826	I didn't try to respond.	10878369	Sikujaribu kujibu.
5746828	I didn't train properly.	10878373	Sikupata mafunzo kikamilifu.
5752495	Lives are being lost.	10878413	Maisha yanapotea.
5752727	Die, scum!	10878417	Kamilika, maji machafu!
5753962	They began chanting.	10878427	Walianza kughani.
5754460	Some bills can wait.	10880303	Bili zingine zinaweza kunagojea.
5758379	Send me photos.	10880327	Nitumie picha.
5759857	Nightmares are a sign of health issues.	10880335	Ndoto mbaya ni dalili ya matatizo ya kiafya.
5760904	My cousin has a large collection of action figures.	10880338	Binamu yangu ana mkusanyiko mkubwa wa takwimu za vitendo.
5765482	Medical error is the third leading cause of death in the US, after heart disease and cancer.	10880354	Kosa la kimatibabu ni sababu ya tatu ya kusababisha kifo huko Amerika, baada ya ugonjwa wa moyo na saratani.
5767564	Do they know about each other?	10880360	Je, wanafahamiana?
5767584	I hate interviews.	10880363	Nachukia mahojiano.
5769823	Honey doesn't spoil.	10880369	Asali huwa haiharibiki.
5770645	I do not know where that guy came from. He just popped up out of nowhere.	10880373	Sijui mahali anakotoka yule mtu. Amechomoka tu ghafla.
5774014	An explosion of social media has given ordinary people more ways to express themselves, and has raised people’s expectations for those of us in power.	10880379	Umaarufu wa mtandao wa kijamii umewapa watu wa kawaida njia nyingi za kujieleza na umeinua matarajio ya wengine wetu tulio mamlakani.
5776475	Millions of Americans lost their homes during the financial crisis.	10880382	Mamilioni ya Wamarekani walipoteza nyumba zao wakati wa mpomoko wa uchumi.
5779262	I might join the marching band.	10880388	Naweza kujiunga na bendi ya kuandamana.
5786046	It's a small step between pleasure and pain.	10880394	Ni hatua ndogo kati ya raha na maumivu.
5788103	This soup must be prepared in precise, scientific steps.	10880402	Supu hii lazima iandaliwe kisawasawa, kwa hatua za kisayansi.
5788689	We saw a pregnant cat near the casino entrance.	10880409	Tuliona paka mjamzito karibu na mlango wa kasino.
